612 COPPIA: 42071 42073  T: 0.195306
613 COPPIA: 42179 42181  T: 0.196187
614 COPPIA: 42221 42223  T: 0.196598
615 COPPIA: 42281 42283  T: 0.196962
616 COPPIA: 42407 42409  T: 0.198183
617 COPPIA: 42461 42463  T: 0.198609
618 COPPIA: 42569 42571  T: 0.199512
619 COPPIA: 42641 42643  T: 0.200070
620 COPPIA: 42701 42703  T: 0.200705
621 COPPIA: 42839 42841  T: 0.201839
622 COPPIA: 42899 42901  T: 0.202480
623 COPPIA: 43049 43051  T: 0.203811
624 COPPIA: 43319 43321  T: 0.206113
625 COPPIA: 43397 43399  T: 0.206730
626 COPPIA: 43541 43543  T: 0.207821
627 COPPIA: 43577 43579  T: 0.208129
628 COPPIA: 43607 43609  T: 0.208505
629 COPPIA: 43649 43651  T: 0.208897
630 COPPIA: 43781 43783  T: 0.210054
631 COPPIA: 43787 43789  T: 0.210148
632 COPPIA: 43889 43891  T: 0.210788
633 COPPIA: 43961 43963  T: 0.211520
634 COPPIA: 44027 44029  T: 0.212137
635 COPPIA: 44087 44089  T: 0.212825
636 COPPIA: 44129 44131  T: 0.213320
637 COPPIA: 44201 44203  T: 0.213895
638 COPPIA: 44267 44269  T: 0.214424
639 COPPIA: 44279 44281  T: 0.214562
640 COPPIA: 44381 44383  T: 0.215486
641 COPPIA: 44531 44533  T: 0.216777
642 COPPIA: 44621 44623  T: 0.217650
643 COPPIA: 44699 44701  T: 0.218372
644 COPPIA: 44771 44773  T: 0.218896
645 COPPIA: 45119 45121  T: 0.222094
646 COPPIA: 45137 45139  T: 0.222375
647 COPPIA: 45179 45181  T: 0.222744
648 COPPIA: 45317 45319  T: 0.223962
649 COPPIA: 45341 45343  T: 0.224197
650 COPPIA: 45587 45589  T: 0.226157
651 COPPIA: 45821 45823  T: 0.228892
652 COPPIA: 46049 46051  T: 0.232535
653 COPPIA: 46091 46093  T: 0.232889
654 COPPIA: 46181 46183  T: 0.233757
655 COPPIA: 46271 46273  T: 0.234895
656 COPPIA: 46307 46309  T: 0.235303
657 COPPIA: 46349 46351  T: 0.235652
658 COPPIA: 46439 46441  T: 0.236356
659 COPPIA: 46589 46591  T: 0.237884
660 COPPIA: 46679 46681  T: 0.238739
661 COPPIA: 46769 46771  T: 0.239630
662 COPPIA: 46817 46819  T: 0.239941
663 COPPIA: 46829 46831  T: 0.240107
664 COPPIA: 47057 47059  T: 0.242178
665 COPPIA: 47147 47149  T: 0.243434
666 COPPIA: 47351 47353  T: 0.245343
667 COPPIA: 47387 47389  T: 0.245721
668 COPPIA: 47417 47419  T: 0.245981
669 COPPIA: 47657 47659  T: 0.248480
670 COPPIA: 47699 47701  T: 0.248867
671 COPPIA: 47711 47713  T: 0.248990
672 COPPIA: 47741 47743  T: 0.249278
673 COPPIA: 47777 47779  T: 0.249659
674 COPPIA: 47807 47809  T: 0.250248
675 COPPIA: 48119 48121  T: 0.254477
676 COPPIA: 48311 48313  T: 0.256493
677 COPPIA: 48407 48409  T: 0.257403
678 COPPIA: 48479 48481  T: 0.257997
679 COPPIA: 48539 48541  T: 0.258565
680 COPPIA: 48647 48649  T: 0.259654
681 COPPIA: 48677 48679  T: 0.260010
682 COPPIA: 48731 48733  T: 0.260456
683 COPPIA: 48779 48781  T: 0.260946
684 COPPIA: 48821 48823  T: 0.261396
685 COPPIA: 48857 48859  T: 0.261785
686 COPPIA: 48869 48871  T: 0.261928
687 COPPIA: 48989 48991  T: 0.263042
688 COPPIA: 49031 49033  T: 0.263503
689 COPPIA: 49121 49123  T: 0.264413
690 COPPIA: 49169 49171  T: 0.264859
691 COPPIA: 49199 49201  T: 0.265216
692 COPPIA: 49277 49279  T: 0.265904
693 COPPIA: 49331 49333  T: 0.266434
694 COPPIA: 49367 49369  T: 0.266756
695 COPPIA: 49391 49393  T: 0.266876
696 COPPIA: 49409 49411  T: 0.267090
697 COPPIA: 49529 49531  T: 0.268291
698 COPPIA: 49547 49549  T: 0.268574
699 COPPIA: 49667 49669  T: 0.269743
700 COPPIA: 49739 49741  T: 0.270502
701 COPPIA: 49787 49789  T: 0.270931
702 COPPIA: 49919 49921  T: 0.272204
703 COPPIA: 49937 49939  T: 0.272397
704 COPPIA: 49991 49993  T: 0.272856
705 COPPIA: 50021 50023  T: 0.273176
706 COPPIA: 50051 50053  T: 0.273586
707 COPPIA: 50129 50131  T: 0.274348
708 COPPIA: 50261 50263  T: 0.275377
709 COPPIA: 50459 50461  T: 0.277733
710 COPPIA: 50549 50551  T: 0.278748
711 COPPIA: 50591 50593  T: 0.279189
712 COPPIA: 50891 50893  T: 0.282144
713 COPPIA: 50969 50971  T: 0.282807
714 COPPIA: 51059 51061  T: 0.283855
715 COPPIA: 51131 51133  T: 0.284606
716 COPPIA: 51197 51199  T: 0.285290
717 COPPIA: 51239 51241  T: 0.285802
718 COPPIA: 51341 51343  T: 0.286829
719 COPPIA: 51347 51349  T: 0.286939
720 COPPIA: 51419 51421  T: 0.287566
721 COPPIA: 51437 51439  T: 0.287839
722 COPPIA: 51479 51481  T: 0.288228
723 COPPIA: 51719 51721  T: 0.290751
724 COPPIA: 51767 51769  T: 0.291235
725 COPPIA: 51827 51829  T: 0.291744
726 COPPIA: 51869 51871  T: 0.292202
727 COPPIA: 51971 51973  T: 0.293290
728 COPPIA: 52067 52069  T: 0.294322
729 COPPIA: 52181 52183  T: 0.295414
730 COPPIA: 52289 52291  T: 0.296649
731 COPPIA: 52361 52363  T: 0.297342
732 COPPIA: 52541 52543  T: 0.298997
733 COPPIA: 52709 52711  T: 0.300692
734 COPPIA: 52859 52861  T: 0.302353
735 COPPIA: 52901 52903  T: 0.302763
736 COPPIA: 53087 53089  T: 0.304781
737 COPPIA: 53147 53149  T: 0.305534
738 COPPIA: 53171 53173  T: 0.305884
739 COPPIA: 53231 53233  T: 0.306499
740 COPPIA: 53267 53269  T: 0.306895
741 COPPIA: 53279 53281  T: 0.307093
742 COPPIA: 53549 53551  T: 0.309787
743 COPPIA: 53591 53593  T: 0.310231
744 COPPIA: 53609 53611  T: 0.310434
745 COPPIA: 53717 53719  T: 0.311588
746 COPPIA: 53897 53899  T: 0.313470
747 COPPIA: 54011 54013  T: 0.314870
748 COPPIA: 54401 54403  T: 0.318924
749 COPPIA: 54419 54421  T: 0.319289
750 COPPIA: 54497 54499  T: 0.320011
751 COPPIA: 54539 54541  T: 0.320595
752 COPPIA: 54581 54583  T: 0.321158
753 COPPIA: 54629 54631  T: 0.321930
754 COPPIA: 54917 54919  T: 0.324768
755 COPPIA: 55049 55051  T: 0.326165
756 COPPIA: 55217 55219  T: 0.328236
757 COPPIA: 55331 55333  T: 0.329442
758 COPPIA: 55337 55339  T: 0.329561
759 COPPIA: 55439 55441  T: 0.330658
760 COPPIA: 55619 55621  T: 0.332334
761 COPPIA: 55631 55633  T: 0.332464
762 COPPIA: 55661 55663  T: 0.332876
763 COPPIA: 55817 55819  T: 0.334386
764 COPPIA: 55901 55903  T: 0.335485
765 COPPIA: 55931 55933  T: 0.335846
766 COPPIA: 56039 56041  T: 0.336885
767 COPPIA: 56099 56101  T: 0.337523
768 COPPIA: 56207 56209  T: 0.338766
769 COPPIA: 56237 56239  T: 0.339004
770 COPPIA: 56267 56269  T: 0.339385
771 COPPIA: 56477 56479  T: 0.341828
772 COPPIA: 56501 56503  T: 0.342121
773 COPPIA: 56531 56533  T: 0.342466
774 COPPIA: 56597 56599  T: 0.342973
775 COPPIA: 56711 56713  T: 0.344440
776 COPPIA: 56807 56809  T: 0.345621
777 COPPIA: 56891 56893  T: 0.346523
778 COPPIA: 56909 56911  T: 0.346735
779 COPPIA: 56921 56923  T: 0.346899
780 COPPIA: 57191 57193  T: 0.350021
781 COPPIA: 57221 57223  T: 0.350284
782 COPPIA: 57269 57271  T: 0.350904
783 COPPIA: 57329 57331  T: 0.351505
784 COPPIA: 57347 57349  T: 0.351788
785 COPPIA: 57527 57529  T: 0.353682
786 COPPIA: 57557 57559  T: 0.354009
787 COPPIA: 57791 57793  T: 0.356747
788 COPPIA: 57899 57901  T: 0.358011
789 COPPIA: 58109 58111  T: 0.360363
790 COPPIA: 58151 58153  T: 0.360752
791 COPPIA: 58169 58171  T: 0.360988
792 COPPIA: 58229 58231  T: 0.361671
793 COPPIA: 58367 58369  T: 0.363190
794 COPPIA: 58391 58393  T: 0.363507
795 COPPIA: 58439 58441  T: 0.364145
796 COPPIA: 58451 58453  T: 0.364356
797 COPPIA: 58601 58603  T: 0.366081
798 COPPIA: 58787 58789  T: 0.368006
799 COPPIA: 58907 58909  T: 0.369504
800 COPPIA: 59009 59011  T: 0.370663
801 COPPIA: 59021 59023  T: 0.370879
802 COPPIA: 59051 59053  T: 0.371168
803 COPPIA: 59207 59209  T: 0.373191
804 COPPIA: 59219 59221  T: 0.373356
805 COPPIA: 59357 59359  T: 0.375021
806 COPPIA: 59417 59419  T: 0.375725
807 COPPIA: 59441 59443  T: 0.376056
808 COPPIA: 59471 59473  T: 0.376447
809 COPPIA: 59627 59629  T: 0.378284
810 COPPIA: 59669 59671  T: 0.378860
811 COPPIA: 60089 60091  T: 0.383470
812 COPPIA: 60101 60103  T: 0.383668
813 COPPIA: 60167 60169  T: 0.384547
814 COPPIA: 60257 60259  T: 0.385587
815 COPPIA: 60647 60649  T: 0.390175
816 COPPIA: 60659 60661  T: 0.390350
817 COPPIA: 60761 60763  T: 0.391566
818 COPPIA: 60887 60889  T: 0.392926
819 COPPIA: 60899 60901  T: 0.393095
820 COPPIA: 60917 60919  T: 0.393373
821 COPPIA: 61151 61153  T: 0.396288
822 COPPIA: 61331 61333  T: 0.398166
823 COPPIA: 61379 61381  T: 0.398833
824 COPPIA: 61469 61471  T: 0.399871
825 COPPIA: 61559 61561  T: 0.400987
826 COPPIA: 61979 61981  T: 0.406114
827 COPPIA: 62129 62131  T: 0.407955
828 COPPIA: 62141 62143  T: 0.408184
829 COPPIA: 62189 62191  T: 0.408746
830 COPPIA: 62297 62299  T: 0.410187
831 COPPIA: 62927 62929  T: 0.417818
832 COPPIA: 62969 62971  T: 0.418159
833 COPPIA: 62981 62983  T: 0.418298
834 COPPIA: 62987 62989  T: 0.418435
835 COPPIA: 63029 63031  T: 0.419306
836 COPPIA: 63197 63199  T: 0.421348
837 COPPIA: 63311 63313  T: 0.422814
838 COPPIA: 63389 63391  T: 0.423900
839 COPPIA: 63419 63421  T: 0.424335
840 COPPIA: 63587 63589  T: 0.426598
841 COPPIA: 63599 63601  T: 0.426758
842 COPPIA: 63647 63649  T: 0.427393
843 COPPIA: 63689 63691  T: 0.427795
844 COPPIA: 63839 63841  T: 0.430033
845 COPPIA: 64151 64153  T: 0.433786
846 COPPIA: 64187 64189  T: 0.434117
847 COPPIA: 64301 64303  T: 0.435293
848 COPPIA: 64451 64453  T: 0.437118
849 COPPIA: 64577 64579  T: 0.438691
850 COPPIA: 64661 64663  T: 0.439853
851 COPPIA: 64781 64783  T: 0.441239
852 COPPIA: 64877 64879  T: 0.442329
853 COPPIA: 64919 64921  T: 0.442883
854 COPPIA: 65027 65029  T: 0.444309
855 COPPIA: 65099 65101  T: 0.445169
856 COPPIA: 65171 65173  T: 0.445984
857 COPPIA: 65267 65269  T: 0.447351
858 COPPIA: 65447 65449  T: 0.449806
859 COPPIA: 65519 65521  T: 0.450653
860 COPPIA: 65537 65539  T: 0.450820
861 COPPIA: 65579 65581  T: 0.451531
862 COPPIA: 65699 65701  T: 0.453093
863 COPPIA: 65717 65719  T: 0.453469
864 COPPIA: 65729 65731  T: 0.453620
865 COPPIA: 65837 65839  T: 0.455178
866 COPPIA: 65927 65929  T: 0.456298
867 COPPIA: 65981 65983  T: 0.456908
868 COPPIA: 66107 66109  T: 0.459146
869 COPPIA: 66359 66361  T: 0.462033
870 COPPIA: 66569 66571  T: 0.464854
871 COPPIA: 66749 66751  T: 0.467126
872 COPPIA: 66851 66853  T: 0.468361
873 COPPIA: 66947 66949  T: 0.469654
874 COPPIA: 67139 67141  T: 0.472070
875 COPPIA: 67187 67189  T: 0.472605
876 COPPIA: 67211 67213  T: 0.473234
877 COPPIA: 67217 67219  T: 0.473380
878 COPPIA: 67271 67273  T: 0.474021
879 COPPIA: 67409 67411  T: 0.475940
880 COPPIA: 67427 67429  T: 0.476230
881 COPPIA: 67577 67579  T: 0.478361
882 COPPIA: 67757 67759  T: 0.480439
883 COPPIA: 67931 67933  T: 0.482841
884 COPPIA: 68111 68113  T: 0.485559
885 COPPIA: 68207 68209  T: 0.486606
886 COPPIA: 68279 68281  T: 0.487379
887 COPPIA: 68447 68449  T: 0.489661
888 COPPIA: 68489 68491  T: 0.490362
889 COPPIA: 68711 68713  T: 0.493142
890 COPPIA: 68819 68821  T: 0.495023
891 COPPIA: 68879 68881  T: 0.495685
892 COPPIA: 68897 68899  T: 0.495966
893 COPPIA: 69029 69031  T: 0.497888
894 COPPIA: 69149 69151  T: 0.499392
895 COPPIA: 69191 69193  T: 0.500085
896 COPPIA: 69257 69259  T: 0.501093
897 COPPIA: 69401 69403  T: 0.502857
898 COPPIA: 69491 69493  T: 0.504241
899 COPPIA: 69497 69499  T: 0.504394
900 COPPIA: 69737 69739  T: 0.507094
901 COPPIA: 69761 69763  T: 0.507381
902 COPPIA: 69827 69829  T: 0.508381
903 COPPIA: 69857 69859  T: 0.508924
904 COPPIA: 69929 69931  T: 0.509573
905 COPPIA: 70001 70003  T: 0.510674
906 COPPIA: 70121 70123  T: 0.512391
907 COPPIA: 70139 70141  T: 0.512670
908 COPPIA: 70181 70183  T: 0.513282
909 COPPIA: 70199 70201  T: 0.513562
910 COPPIA: 70379 70381  T: 0.516017
911 COPPIA: 70457 70459  T: 0.517092
912 COPPIA: 70487 70489  T: 0.517546
913 COPPIA: 70571 70573  T: 0.518452
914 COPPIA: 70619 70621  T: 0.519042
915 COPPIA: 70841 70843  T: 0.522355
916 COPPIA: 70877 70879  T: 0.522958
917 COPPIA: 70919 70921  T: 0.523527
918 COPPIA: 70949 70951  T: 0.523915
919 COPPIA: 70979 70981  T: 0.524396
920 COPPIA: 70997 70999  T: 0.524814
921 COPPIA: 71261 71263  T: 0.528774
922 COPPIA: 71327 71329  T: 0.529587
923 COPPIA: 71339 71341  T: 0.529816
924 COPPIA: 71387 71389  T: 0.530525
925 COPPIA: 71411 71413  T: 0.531093
926 COPPIA: 71471 71473  T: 0.531920
927 COPPIA: 71549 71551  T: 0.533114
928 COPPIA: 71711 71713  T: 0.535460
929 COPPIA: 71807 71809  T: 0.536664
930 COPPIA: 71879 71881  T: 0.537780
931 COPPIA: 72089 72091  T: 0.540865
932 COPPIA: 72101 72103  T: 0.541087
933 COPPIA: 72167 72169  T: 0.542016
934 COPPIA: 72221 72223  T: 0.542626
935 COPPIA: 72227 72229  T: 0.542783
936 COPPIA: 72251 72253  T: 0.543315
937 COPPIA: 72269 72271  T: 0.543522
938 COPPIA: 72467 72469  T: 0.545920
939 COPPIA: 72647 72649  T: 0.548429
940 COPPIA: 72671 72673  T: 0.548887
941 COPPIA: 72869 72871  T: 0.551780
942 COPPIA: 73037 73039  T: 0.554409
943 COPPIA: 73061 73063  T: 0.554761
944 COPPIA: 73361 73363  T: 0.558868
945 COPPIA: 73607 73609  T: 0.562593
946 COPPIA: 73679 73681  T: 0.563619
947 COPPIA: 73847 73849  T: 0.565931
948 COPPIA: 74099 74101  T: 0.569555
949 COPPIA: 74159 74161  T: 0.570524
950 COPPIA: 74201 74203  T: 0.571284
951 COPPIA: 74381 74383  T: 0.573934
952 COPPIA: 74411 74413  T: 0.574395
953 COPPIA: 74507 74509  T: 0.575716
954 COPPIA: 74609 74611  T: 0.577347
955 COPPIA: 74717 74719  T: 0.578943
956 COPPIA: 74729 74731  T: 0.579189
957 COPPIA: 74759 74761  T: 0.579635
958 COPPIA: 75011 75013  T: 0.583352
959 COPPIA: 75167 75169  T: 0.585734
960 COPPIA: 75209 75211  T: 0.586373
961 COPPIA: 75389 75391  T: 0.589044
962 COPPIA: 75401 75403  T: 0.589326
963 COPPIA: 75539 75541  T: 0.591314
964 COPPIA: 75617 75619  T: 0.592773
965 COPPIA: 75707 75709  T: 0.594162
966 COPPIA: 75989 75991  T: 0.598374
967 COPPIA: 76001 76003  T: 0.598708
968 COPPIA: 76079 76081  T: 0.599803
969 COPPIA: 76157 76159  T: 0.600942
970 COPPIA: 76259 76261  T: 0.602669
971 COPPIA: 76367 76369  T: 0.604364
972 COPPIA: 76421 76423  T: 0.605127
973 COPPIA: 76541 76543  T: 0.607248
974 COPPIA: 76649 76651  T: 0.608795
975 COPPIA: 76829 76831  T: 0.611825
976 COPPIA: 76871 76873  T: 0.612419
977 COPPIA: 76961 76963  T: 0.613691
978 COPPIA: 77237 77239  T: 0.617294
979 COPPIA: 77261 77263  T: 0.617710
980 COPPIA: 77267 77269  T: 0.617881
981 COPPIA: 77417 77419  T: 0.620370
982 COPPIA: 77477 77479  T: 0.621108
983 COPPIA: 77489 77491  T: 0.621388
984 COPPIA: 77549 77551  T: 0.622277
985 COPPIA: 77687 77689  T: 0.624796
986 COPPIA: 77711 77713  T: 0.625209
987 COPPIA: 78137 78139  T: 0.631697
988 COPPIA: 78191 78193  T: 0.632702
989 COPPIA: 78437 78439  T: 0.636848
990 COPPIA: 78509 78511  T: 0.637748
991 COPPIA: 78539 78541  T: 0.638115
992 COPPIA: 78569 78571  T: 0.638674
993 COPPIA: 78779 78781  T: 0.641934
994 COPPIA: 78887 78889  T: 0.643937
995 COPPIA: 78977 78979  T: 0.645330
996 COPPIA: 79151 79153  T: 0.647923
997 COPPIA: 79229 79231  T: 0.649186
998 COPPIA: 79397 79399  T: 0.652109
999 COPPIA: 79559 79561  T: 0.654478
1000 COPPIA: 79631 79633  T: 0.655763
