612 COPPIA: 42071 42073  T: 0.400097
613 COPPIA: 42179 42181  T: 0.401915
614 COPPIA: 42221 42223  T: 0.402945
615 COPPIA: 42281 42283  T: 0.403787
616 COPPIA: 42407 42409  T: 0.406427
617 COPPIA: 42461 42463  T: 0.407484
618 COPPIA: 42569 42571  T: 0.409318
619 COPPIA: 42641 42643  T: 0.410532
620 COPPIA: 42701 42703  T: 0.411838
621 COPPIA: 42839 42841  T: 0.414457
622 COPPIA: 42899 42901  T: 0.415615
623 COPPIA: 43049 43051  T: 0.418533
624 COPPIA: 43319 43321  T: 0.423455
625 COPPIA: 43397 43399  T: 0.424728
626 COPPIA: 43541 43543  T: 0.427020
627 COPPIA: 43577 43579  T: 0.427785
628 COPPIA: 43607 43609  T: 0.428517
629 COPPIA: 43649 43651  T: 0.429399
630 COPPIA: 43781 43783  T: 0.431736
631 COPPIA: 43787 43789  T: 0.431980
632 COPPIA: 43889 43891  T: 0.433531
633 COPPIA: 43961 43963  T: 0.434981
634 COPPIA: 44027 44029  T: 0.436424
635 COPPIA: 44087 44089  T: 0.437637
636 COPPIA: 44129 44131  T: 0.438708
637 COPPIA: 44201 44203  T: 0.439980
638 COPPIA: 44267 44269  T: 0.441262
639 COPPIA: 44279 44281  T: 0.441608
640 COPPIA: 44381 44383  T: 0.443731
641 COPPIA: 44531 44533  T: 0.446593
642 COPPIA: 44621 44623  T: 0.448418
643 COPPIA: 44699 44701  T: 0.450073
644 COPPIA: 44771 44773  T: 0.451198
645 COPPIA: 45119 45121  T: 0.458037
646 COPPIA: 45137 45139  T: 0.458578
647 COPPIA: 45179 45181  T: 0.459400
648 COPPIA: 45317 45319  T: 0.461999
649 COPPIA: 45341 45343  T: 0.462580
650 COPPIA: 45587 45589  T: 0.467113
651 COPPIA: 45821 45823  T: 0.471661
652 COPPIA: 46049 46051  T: 0.476117
653 COPPIA: 46091 46093  T: 0.476810
654 COPPIA: 46181 46183  T: 0.478802
655 COPPIA: 46271 46273  T: 0.480804
656 COPPIA: 46307 46309  T: 0.481638
657 COPPIA: 46349 46351  T: 0.482457
658 COPPIA: 46439 46441  T: 0.483947
659 COPPIA: 46589 46591  T: 0.487442
660 COPPIA: 46679 46681  T: 0.489182
661 COPPIA: 46769 46771  T: 0.491051
662 COPPIA: 46817 46819  T: 0.491849
663 COPPIA: 46829 46831  T: 0.492216
664 COPPIA: 47057 47059  T: 0.496796
665 COPPIA: 47147 47149  T: 0.499050
666 COPPIA: 47351 47353  T: 0.503442
667 COPPIA: 47387 47389  T: 0.504288
668 COPPIA: 47417 47419  T: 0.504876
669 COPPIA: 47657 47659  T: 0.510149
670 COPPIA: 47699 47701  T: 0.511018
671 COPPIA: 47711 47713  T: 0.511313
672 COPPIA: 47741 47743  T: 0.511981
673 COPPIA: 47777 47779  T: 0.512793
674 COPPIA: 47807 47809  T: 0.513760
675 COPPIA: 48119 48121  T: 0.520594
676 COPPIA: 48311 48313  T: 0.524632
677 COPPIA: 48407 48409  T: 0.526693
678 COPPIA: 48479 48481  T: 0.528172
679 COPPIA: 48539 48541  T: 0.529566
680 COPPIA: 48647 48649  T: 0.531842
681 COPPIA: 48677 48679  T: 0.532585
682 COPPIA: 48731 48733  T: 0.533475
683 COPPIA: 48779 48781  T: 0.534550
684 COPPIA: 48821 48823  T: 0.535842
685 COPPIA: 48857 48859  T: 0.536599
686 COPPIA: 48869 48871  T: 0.536914
687 COPPIA: 48989 48991  T: 0.539270
688 COPPIA: 49031 49033  T: 0.540377
689 COPPIA: 49121 49123  T: 0.542588
690 COPPIA: 49169 49171  T: 0.543630
691 COPPIA: 49199 49201  T: 0.544370
692 COPPIA: 49277 49279  T: 0.545936
693 COPPIA: 49331 49333  T: 0.546988
694 COPPIA: 49367 49369  T: 0.547871
695 COPPIA: 49391 49393  T: 0.548248
696 COPPIA: 49409 49411  T: 0.548721
697 COPPIA: 49529 49531  T: 0.551355
698 COPPIA: 49547 49549  T: 0.551983
699 COPPIA: 49667 49669  T: 0.554573
700 COPPIA: 49739 49741  T: 0.556192
701 COPPIA: 49787 49789  T: 0.557285
702 COPPIA: 49919 49921  T: 0.560174
703 COPPIA: 49937 49939  T: 0.560721
704 COPPIA: 49991 49993  T: 0.561675
705 COPPIA: 50021 50023  T: 0.562395
706 COPPIA: 50051 50053  T: 0.563265
707 COPPIA: 50129 50131  T: 0.565189
708 COPPIA: 50261 50263  T: 0.567712
709 COPPIA: 50459 50461  T: 0.572553
710 COPPIA: 50549 50551  T: 0.574684
711 COPPIA: 50591 50593  T: 0.575775
712 COPPIA: 50891 50893  T: 0.582193
713 COPPIA: 50969 50971  T: 0.583755
714 COPPIA: 51059 51061  T: 0.586080
715 COPPIA: 51131 51133  T: 0.587691
716 COPPIA: 51197 51199  T: 0.589491
717 COPPIA: 51239 51241  T: 0.590552
718 COPPIA: 51341 51343  T: 0.592540
719 COPPIA: 51347 51349  T: 0.592826
720 COPPIA: 51419 51421  T: 0.594087
721 COPPIA: 51437 51439  T: 0.594830
722 COPPIA: 51479 51481  T: 0.595697
723 COPPIA: 51719 51721  T: 0.601025
724 COPPIA: 51767 51769  T: 0.602014
725 COPPIA: 51827 51829  T: 0.603233
726 COPPIA: 51869 51871  T: 0.604450
727 COPPIA: 51971 51973  T: 0.606998
728 COPPIA: 52067 52069  T: 0.609522
729 COPPIA: 52181 52183  T: 0.612073
730 COPPIA: 52289 52291  T: 0.614827
731 COPPIA: 52361 52363  T: 0.617002
732 COPPIA: 52541 52543  T: 0.621946
733 COPPIA: 52709 52711  T: 0.626066
734 COPPIA: 52859 52861  T: 0.629259
735 COPPIA: 52901 52903  T: 0.630318
736 COPPIA: 53087 53089  T: 0.634915
737 COPPIA: 53147 53149  T: 0.636521
738 COPPIA: 53171 53173  T: 0.637194
739 COPPIA: 53231 53233  T: 0.638551
740 COPPIA: 53267 53269  T: 0.639521
741 COPPIA: 53279 53281  T: 0.639842
742 COPPIA: 53549 53551  T: 0.645748
743 COPPIA: 53591 53593  T: 0.646628
744 COPPIA: 53609 53611  T: 0.647181
745 COPPIA: 53717 53719  T: 0.649884
746 COPPIA: 53897 53899  T: 0.654193
747 COPPIA: 54011 54013  T: 0.657130
748 COPPIA: 54401 54403  T: 0.665750
749 COPPIA: 54419 54421  T: 0.666427
750 COPPIA: 54497 54499  T: 0.667988
751 COPPIA: 54539 54541  T: 0.669163
752 COPPIA: 54581 54583  T: 0.670410
753 COPPIA: 54629 54631  T: 0.671916
754 COPPIA: 54917 54919  T: 0.678595
755 COPPIA: 55049 55051  T: 0.681670
756 COPPIA: 55217 55219  T: 0.686285
757 COPPIA: 55331 55333  T: 0.688758
758 COPPIA: 55337 55339  T: 0.689072
759 COPPIA: 55439 55441  T: 0.691648
760 COPPIA: 55619 55621  T: 0.695565
761 COPPIA: 55631 55633  T: 0.695904
762 COPPIA: 55661 55663  T: 0.696725
763 COPPIA: 55817 55819  T: 0.700656
764 COPPIA: 55901 55903  T: 0.702906
765 COPPIA: 55931 55933  T: 0.703911
766 COPPIA: 56039 56041  T: 0.706234
767 COPPIA: 56099 56101  T: 0.707580
768 COPPIA: 56207 56209  T: 0.710412
769 COPPIA: 56237 56239  T: 0.710865
770 COPPIA: 56267 56269  T: 0.711718
771 COPPIA: 56477 56479  T: 0.717063
772 COPPIA: 56501 56503  T: 0.717766
773 COPPIA: 56531 56533  T: 0.718768
774 COPPIA: 56597 56599  T: 0.720073
775 COPPIA: 56711 56713  T: 0.723220
776 COPPIA: 56807 56809  T: 0.725988
777 COPPIA: 56891 56893  T: 0.728133
778 COPPIA: 56909 56911  T: 0.728595
779 COPPIA: 56921 56923  T: 0.728949
780 COPPIA: 57191 57193  T: 0.736034
781 COPPIA: 57221 57223  T: 0.736728
782 COPPIA: 57269 57271  T: 0.738109
783 COPPIA: 57329 57331  T: 0.739606
784 COPPIA: 57347 57349  T: 0.740118
785 COPPIA: 57527 57529  T: 0.744465
786 COPPIA: 57557 57559  T: 0.745272
787 COPPIA: 57791 57793  T: 0.751538
788 COPPIA: 57899 57901  T: 0.754309
789 COPPIA: 58109 58111  T: 0.759667
790 COPPIA: 58151 58153  T: 0.760656
791 COPPIA: 58169 58171  T: 0.761206
792 COPPIA: 58229 58231  T: 0.762881
793 COPPIA: 58367 58369  T: 0.766192
794 COPPIA: 58391 58393  T: 0.766957
795 COPPIA: 58439 58441  T: 0.768304
796 COPPIA: 58451 58453  T: 0.768797
797 COPPIA: 58601 58603  T: 0.772677
798 COPPIA: 58787 58789  T: 0.777247
799 COPPIA: 58907 58909  T: 0.780039
800 COPPIA: 59009 59011  T: 0.782596
801 COPPIA: 59021 59023  T: 0.783084
802 COPPIA: 59051 59053  T: 0.783841
803 COPPIA: 59207 59209  T: 0.788224
804 COPPIA: 59219 59221  T: 0.788591
805 COPPIA: 59357 59359  T: 0.792167
806 COPPIA: 59417 59419  T: 0.793800
807 COPPIA: 59441 59443  T: 0.794521
808 COPPIA: 59471 59473  T: 0.795566
809 COPPIA: 59627 59629  T: 0.799689
810 COPPIA: 59669 59671  T: 0.800963
811 COPPIA: 60089 60091  T: 0.811258
812 COPPIA: 60101 60103  T: 0.811782
813 COPPIA: 60167 60169  T: 0.814117
814 COPPIA: 60257 60259  T: 0.816302
815 COPPIA: 60647 60649  T: 0.827083
816 COPPIA: 60659 60661  T: 0.827474
817 COPPIA: 60761 60763  T: 0.830413
818 COPPIA: 60887 60889  T: 0.833637
819 COPPIA: 60899 60901  T: 0.834126
820 COPPIA: 60917 60919  T: 0.834763
821 COPPIA: 61151 61153  T: 0.840773
822 COPPIA: 61331 61333  T: 0.844893
823 COPPIA: 61379 61381  T: 0.846587
824 COPPIA: 61469 61471  T: 0.848694
825 COPPIA: 61559 61561  T: 0.851446
826 COPPIA: 61979 61981  T: 0.863082
827 COPPIA: 62129 62131  T: 0.867189
828 COPPIA: 62141 62143  T: 0.867795
829 COPPIA: 62189 62191  T: 0.868948
830 COPPIA: 62297 62299  T: 0.871697
831 COPPIA: 62927 62929  T: 0.888424
832 COPPIA: 62969 62971  T: 0.889257
833 COPPIA: 62981 62983  T: 0.889647
834 COPPIA: 62987 62989  T: 0.890009
835 COPPIA: 63029 63031  T: 0.891346
836 COPPIA: 63197 63199  T: 0.895734
837 COPPIA: 63311 63313  T: 0.898839
838 COPPIA: 63389 63391  T: 0.901548
839 COPPIA: 63419 63421  T: 0.902749
840 COPPIA: 63587 63589  T: 0.907663
841 COPPIA: 63599 63601  T: 0.908125
842 COPPIA: 63647 63649  T: 0.909519
843 COPPIA: 63689 63691  T: 0.910575
844 COPPIA: 63839 63841  T: 0.915323
845 COPPIA: 64151 64153  T: 0.923657
846 COPPIA: 64187 64189  T: 0.924616
847 COPPIA: 64301 64303  T: 0.927597
848 COPPIA: 64451 64453  T: 0.931592
849 COPPIA: 64577 64579  T: 0.934839
850 COPPIA: 64661 64663  T: 0.937643
851 COPPIA: 64781 64783  T: 0.940984
852 COPPIA: 64877 64879  T: 0.943481
853 COPPIA: 64919 64921  T: 0.944656
854 COPPIA: 65027 65029  T: 0.947914
855 COPPIA: 65099 65101  T: 0.950125
856 COPPIA: 65171 65173  T: 0.951992
857 COPPIA: 65267 65269  T: 0.954757
858 COPPIA: 65447 65449  T: 0.960451
859 COPPIA: 65519 65521  T: 0.962218
860 COPPIA: 65537 65539  T: 0.962727
861 COPPIA: 65579 65581  T: 0.964154
862 COPPIA: 65699 65701  T: 0.967798
863 COPPIA: 65717 65719  T: 0.968703
864 COPPIA: 65729 65731  T: 0.969112
865 COPPIA: 65837 65839  T: 0.972112
866 COPPIA: 65927 65929  T: 0.974783
867 COPPIA: 65981 65983  T: 0.976125
868 COPPIA: 66107 66109  T: 0.980774
869 COPPIA: 66359 66361  T: 0.987298
870 COPPIA: 66569 66571  T: 0.994302
871 COPPIA: 66749 66751  T: 1.002648
872 COPPIA: 66851 66853  T: 1.007546
873 COPPIA: 66947 66949  T: 1.011480
874 COPPIA: 67139 67141  T: 1.020597
875 COPPIA: 67187 67189  T: 1.022918
876 COPPIA: 67211 67213  T: 1.024349
877 COPPIA: 67217 67219  T: 1.025011
878 COPPIA: 67271 67273  T: 1.027728
879 COPPIA: 67409 67411  T: 1.034329
880 COPPIA: 67427 67429  T: 1.035542
881 COPPIA: 67577 67579  T: 1.043761
882 COPPIA: 67757 67759  T: 1.051384
883 COPPIA: 67931 67933  T: 1.060447
884 COPPIA: 68111 68113  T: 1.068049
885 COPPIA: 68207 68209  T: 1.070405
886 COPPIA: 68279 68281  T: 1.072384
887 COPPIA: 68447 68449  T: 1.079155
888 COPPIA: 68489 68491  T: 1.080574
889 COPPIA: 68711 68713  T: 1.087752
890 COPPIA: 68819 68821  T: 1.091269
891 COPPIA: 68879 68881  T: 1.093070
892 COPPIA: 68897 68899  T: 1.093795
893 COPPIA: 69029 69031  T: 1.097812
894 COPPIA: 69149 69151  T: 1.101080
895 COPPIA: 69191 69193  T: 1.102231
896 COPPIA: 69257 69259  T: 1.104733
897 COPPIA: 69401 69403  T: 1.108656
898 COPPIA: 69491 69493  T: 1.111925
899 COPPIA: 69497 69499  T: 1.112334
900 COPPIA: 69737 69739  T: 1.118337
901 COPPIA: 69761 69763  T: 1.119078
902 COPPIA: 69827 69829  T: 1.120960
903 COPPIA: 69857 69859  T: 1.122092
904 COPPIA: 69929 69931  T: 1.124653
905 COPPIA: 70001 70003  T: 1.127008
906 COPPIA: 70121 70123  T: 1.130962
907 COPPIA: 70139 70141  T: 1.131603
908 COPPIA: 70181 70183  T: 1.132825
909 COPPIA: 70199 70201  T: 1.133516
910 COPPIA: 70379 70381  T: 1.139574
911 COPPIA: 70457 70459  T: 1.141971
912 COPPIA: 70487 70489  T: 1.143059
913 COPPIA: 70571 70573  T: 1.145555
914 COPPIA: 70619 70621  T: 1.147038
915 COPPIA: 70841 70843  T: 1.154276
916 COPPIA: 70877 70879  T: 1.155499
917 COPPIA: 70919 70921  T: 1.156920
918 COPPIA: 70949 70951  T: 1.157859
919 COPPIA: 70979 70981  T: 1.159048
920 COPPIA: 70997 70999  T: 1.159914
921 COPPIA: 71261 71263  T: 1.168729
922 COPPIA: 71327 71329  T: 1.170556
923 COPPIA: 71339 71341  T: 1.171107
924 COPPIA: 71387 71389  T: 1.172799
925 COPPIA: 71411 71413  T: 1.173683
926 COPPIA: 71471 71473  T: 1.175697
927 COPPIA: 71549 71551  T: 1.178349
928 COPPIA: 71711 71713  T: 1.183721
929 COPPIA: 71807 71809  T: 1.186624
930 COPPIA: 71879 71881  T: 1.189135
931 COPPIA: 72089 72091  T: 1.196379
932 COPPIA: 72101 72103  T: 1.196839
933 COPPIA: 72167 72169  T: 1.198875
934 COPPIA: 72221 72223  T: 1.200308
935 COPPIA: 72227 72229  T: 1.200724
936 COPPIA: 72251 72253  T: 1.201526
937 COPPIA: 72269 72271  T: 1.202117
938 COPPIA: 72467 72469  T: 1.207844
939 COPPIA: 72647 72649  T: 1.213480
940 COPPIA: 72671 72673  T: 1.214431
941 COPPIA: 72869 72871  T: 1.223048
942 COPPIA: 73037 73039  T: 1.229806
943 COPPIA: 73061 73063  T: 1.230631
944 COPPIA: 73361 73363  T: 1.239590
945 COPPIA: 73607 73609  T: 1.247990
946 COPPIA: 73679 73681  T: 1.250202
947 COPPIA: 73847 73849  T: 1.255159
948 COPPIA: 74099 74101  T: 1.265061
949 COPPIA: 74159 74161  T: 1.268256
950 COPPIA: 74201 74203  T: 1.271494
951 COPPIA: 74381 74383  T: 1.278425
952 COPPIA: 74411 74413  T: 1.279373
953 COPPIA: 74507 74509  T: 1.282283
954 COPPIA: 74609 74611  T: 1.285978
955 COPPIA: 74717 74719  T: 1.289405
956 COPPIA: 74729 74731  T: 1.289873
957 COPPIA: 74759 74761  T: 1.290781
958 COPPIA: 75011 75013  T: 1.299142
959 COPPIA: 75167 75169  T: 1.303966
960 COPPIA: 75209 75211  T: 1.305587
961 COPPIA: 75389 75391  T: 1.312127
962 COPPIA: 75401 75403  T: 1.312806
963 COPPIA: 75539 75541  T: 1.317167
964 COPPIA: 75617 75619  T: 1.320359
965 COPPIA: 75707 75709  T: 1.323165
966 COPPIA: 75989 75991  T: 1.332581
967 COPPIA: 76001 76003  T: 1.333373
968 COPPIA: 76079 76081  T: 1.335805
969 COPPIA: 76157 76159  T: 1.338593
970 COPPIA: 76259 76261  T: 1.342540
971 COPPIA: 76367 76369  T: 1.345773
972 COPPIA: 76421 76423  T: 1.347681
973 COPPIA: 76541 76543  T: 1.352061
974 COPPIA: 76649 76651  T: 1.355557
975 COPPIA: 76829 76831  T: 1.361413
976 COPPIA: 76871 76873  T: 1.363004
977 COPPIA: 76961 76963  T: 1.365390
978 COPPIA: 77237 77239  T: 1.373506
979 COPPIA: 77261 77263  T: 1.374475
980 COPPIA: 77267 77269  T: 1.374952
981 COPPIA: 77417 77419  T: 1.380541
982 COPPIA: 77477 77479  T: 1.382312
983 COPPIA: 77489 77491  T: 1.382948
984 COPPIA: 77549 77551  T: 1.385114
985 COPPIA: 77687 77689  T: 1.390959
986 COPPIA: 77711 77713  T: 1.391794
987 COPPIA: 78137 78139  T: 1.405908
988 COPPIA: 78191 78193  T: 1.408248
989 COPPIA: 78437 78439  T: 1.416062
990 COPPIA: 78509 78511  T: 1.418387
991 COPPIA: 78539 78541  T: 1.419449
992 COPPIA: 78569 78571  T: 1.420697
993 COPPIA: 78779 78781  T: 1.427936
994 COPPIA: 78887 78889  T: 1.431805
995 COPPIA: 78977 78979  T: 1.434776
996 COPPIA: 79151 79153  T: 1.440142
997 COPPIA: 79229 79231  T: 1.442980
998 COPPIA: 79397 79399  T: 1.449418
999 COPPIA: 79559 79561  T: 1.454513
1000 COPPIA: 79631 79633  T: 1.457306
